Price,Sales,Region,Product_Category,Discount,Discount_Flag,Price_Elasticity,Sales_Change_Pct,Year_Sold,Garage_Cars,Condition_1,Overall_Qual
122000.0,25,OldTown,house,Normal|WD,0,0.0252100840336134,0.1359649122807017,2008,0,Norm,8
200000.0,45,NAmes,apartment,Normal|WD,0,0.4285714285714285,-0.0430292598967297,2009,4,Artery,5
171000.0,50,NAmes,house,Normal|WD,0,0.2214285714285714,0.0449640287769784,2008,2,Norm,6
134900.0,17,BrkSide,house,Normal|WD,0,0.0852775543041029,0.0364372469635627,2009,2,Norm,6
410000.0,7,NoRidge,house,Normal|WD,0,0.3598673300165838,-0.138187221396731,2010,3,Norm,8
235000.0,36,CollgCr,house,Normal|WD,0,0.191683569979716,-0.0574017527366355,2008,3,Norm,7
170000.0,18,NWAmes,house,Normal|WD,0,-0.0705303444505194,,2006,2,Norm,7
110000.0,50,NAmes,house,Normal|WD,0,-0.2142857142857142,0.0449640287769784,2008,1,Norm,5
149900.0,33,NAmes,house,Normal|WD,0,0.0707142857142857,0.0719424460431654,2010,2,Norm,5
177500.0,8,Somerst,house,Normal|WD,0,-0.212860310421286,-0.1120263591433278,2010,2,Norm,6
315000.0,17,NridgHt,house,Normal|WD,0,0.0,,2006,3,Norm,9
189000.0,8,SWISU,house,Normal|WD,0,0.3548387096774194,-0.2736,2008,2,Feedr,5
260000.0,5,StoneBr,house,Normal|WD,0,-0.0647482014388489,0.1705263157894737,2009,2,Norm,7
104900.0,45,NAmes,house,Normal|WD,0,-0.2507142857142857,-0.0430292598967297,2009,1,Feedr,4
156932.0,19,Gilbert,house,Partial|New,1,-0.1329723756906077,-0.0413633894622487,2007,2,Norm,6
144152.0,16,Somerst,house,Abnorml|WD,1,-0.3607450110864745,,2006,2,Norm,7
216000.0,8,Somerst,house,Normal|WD,0,-0.0421286031042128,-0.1120263591433278,2010,2,Norm,7
193000.0,36,CollgCr,house,Abnorml|WD,1,-0.0212981744421906,-0.0574017527366355,2008,2,Norm,7
127000.0,3,MeadowV,house,Normal|WD,0,0.4431818181818182,,2006,1,Norm,5
144000.0,39,CollgCr,house,Normal|WD,0,-0.2697768762677485,0.0105263157894736,2009,2,Norm,6
232000.0,13,CollgCr,house,Normal|WD,0,0.1764705882352941,0.0729166666666666,2010,2,Norm,8
105000.0,24,OldTown,house,Normal|WD,0,-0.1176470588235294,-0.1525096525096525,2009,1,Artery,4
165500.0,50,NAmes,house,Normal|WD,0,0.1821428571428571,0.0449640287769784,2008,1,Norm,6
274300.0,32,CollgCr,house,Normal|WD,0,0.390973630831643,,2006,2,Norm,7
466500.0,11,NoRidge,house,Normal|WD,0,0.5472636815920398,0.0785714285714285,2007,3,Norm,10
250000.0,20,Somerst,house,Normal|WD,0,0.1086474501108647,-0.0010882110469909,2008,3,Norm,7
239000.0,11,Timber,house,Partial|New,1,0.0460663092242039,-0.044,2007,3,Norm,8
91000.0,8,SWISU,house,Normal|WD,0,-0.3476702508960573,-0.2736,2008,1,Norm,6
117000.0,27,Edwards,house,Normal|WD,0,-0.0390143737166324,-0.1563088512241054,2009,2,Norm,5
83000.0,4,BrDale,house,Normal|WD,0,-0.2169811320754717,,2006,1,Norm,6
167500.0,7,Timber,house,Normal|WD,0,-0.2668782142466353,-0.0420502092050209,2008,2,Norm,5
58500.0,11,Edwards,house,Normal|WD,0,-0.5195071868583162,-0.0446428571428571,2010,1,Norm,3
237500.0,50,NAmes,house,Normal|WD,0,0.6964285714285714,0.0449640287769784,2008,2,Norm,6
157000.0,26,OldTown,house,Normal|WD,0,0.3193277310924369,,2006,2,Norm,7
112000.0,17,Sawyer,house,Normal|WD,0,-0.1703703703703703,-0.1456953642384106,2007,2,Norm,5
105000.0,27,Edwards,house,Normal|WD,0,-0.1375770020533881,-0.1563088512241054,2009,1,Norm,6
125500.0,6,IDOTRR,house,Normal|WD,0,0.2184466019417475,0.0069176470588235,2010,1,Norm,4
250000.0,18,NWAmes,house,Normal|WD,0,0.366867140513942,,2006,2,RRAn,7
136000.0,24,OldTown,house,Family|CWD,1,0.1428571428571428,-0.0375685943436049,2007,1,Artery,6
377500.0,20,Gilbert,house,Normal|WD,0,1.0856353591160222,-0.0251001335113484,2009,3,Norm,9
131000.0,10,BrkSide,house,Normal|WD,0,0.0539018503620273,0.1768558951965065,2007,2,Norm,6
235000.0,32,CollgCr,house,Normal|WD,0,0.191683569979716,,2006,2,Norm,7
124000.0,45,NAmes,apartment,Normal|WD,0,-0.1142857142857142,-0.0430292598967297,2009,3,Norm,5
123000.0,44,NAmes,house,Normal|WD,0,-0.1214285714285714,,2006,1,Norm,5
163000.0,25,OldTown,house,Normal|WD,0,0.3697478991596639,0.1359649122807017,2008,2,Norm,6
246578.0,7,Blmngtn,house,Partial|New,1,0.2909842931937172,,2006,3,Norm,7
281213.0,11,Timber,house,Normal|WD,0,0.2308261297734982,-0.044,2007,3,Norm,8
160000.0,5,Timber,house,Normal|WD,0,-0.2997045628624576,-0.0330708661417322,2010,2,Norm,5
137500.0,10,BrkSide,house,Normal|WD,0,0.1061946902654867,0.1768558951965065,2007,1,Norm,5
138000.0,45,NAmes,house,Normal|WD,0,-0.0142857142857142,-0.0430292598967297,2009,1,Norm,5
137450.0,8,SWISU,house,Normal|WD,0,-0.0146953405017921,0.0444199706314243,2009,1,Norm,6
120000.0,14,BrkSide,house,Normal|WD,0,-0.0345937248592115,-0.0834879406307977,2008,1,Norm,6
193000.0,10,Gilbert,house,Normal|WD,0,0.0662983425414364,0.0609966852707028,2008,2,Norm,6
193879.0,32,CollgCr,house,Partial|New,1,-0.016840770791075,,2006,2,Norm,7
282922.0,24,Somerst,house,Normal|WD,0,0.2546430155210643,0.2154308617234469,2007,3,RRAn,8
105000.0,26,OldTown,house,Family|WD,1,-0.1176470588235294,,2006,3,Artery,3
275000.0,9,Crawfor,house,Normal|WD,0,0.3707233431693117,0.1165164686179121,2008,2,Norm,8
133000.0,39,CollgCr,house,Normal|WD,0,-0.3255578093306288,0.0105263157894736,2009,2,Norm,5
112000.0,13,Mitchel,house,Normal|WD,0,-0.2703583061889251,-0.0030211480362537,2009,0,Norm,5
125500.0,14,OldTown,house,Normal|WD,0,0.0546218487394958,0.1298405466970387,2010,2,Norm,4
215000.0,15,NWAmes,house,Normal|WD,0,0.1755057408419901,-0.0042432814710042,2008,2,Norm,7
230000.0,39,CollgCr,house,Normal|WD,0,0.1663286004056795,0.0105263157894736,2009,2,Norm,7
140000.0,45,NAmes,house,Normal|WD,0,0.0,-0.0430292598967297,2009,1,Norm,6
90000.0,45,NAmes,apartment,Normal|WD,0,-0.3571428571428571,-0.0430292598967297,2009,2,Norm,4
257000.0,15,SawyerW,house,Abnorml|COD,1,0.4285714285714285,0.0318080357142857,2009,2,Norm,8
207000.0,14,BrkSide,house,Normal|WD,0,0.66532582461786,-0.0834879406307977,2008,2,Norm,6
175900.0,5,Blmngtn,house,Normal|WD,0,-0.0790575916230366,0.0025791191097051,2009,3,Norm,7
122500.0,14,OldTown,house,Normal|WD,0,0.0294117647058823,0.1298405466970387,2010,2,Norm,4
340000.0,8,NoRidge,house,Normal|WD,0,0.1276948590381426,0.0916463909164639,2009,3,Norm,8
124000.0,50,NAmes,house,Normal|COD,1,-0.1142857142857142,0.0449640287769784,2008,1,Norm,5
223000.0,11,Crawfor,house,Normal|WD,0,0.1115320200972964,,2006,2,Norm,6
179900.0,18,NWAmes,house,Normal|WD,0,-0.0164024056861673,,2006,2,Norm,6
127500.0,2,NPkVill,house,Normal|WD,0,-0.1267123287671233,-0.0744500846023688,2010,2,Norm,6
136500.0,36,CollgCr,house,Normal|WD,0,-0.3078093306288032,-0.0574017527366355,2008,2,Norm,6
274970.0,19,Edwards,house,Alloca|WD,1,1.2584804928131417,,2006,2,Norm,6
144000.0,53,NAmes,house,Normal|WD,0,0.0285714285714285,0.016453382084095,2007,1,Norm,5
142000.0,50,NAmes,house,Normal|WD,0,0.0142857142857142,0.0449640287769784,2008,2,Norm,6
271000.0,6,NoRidge,house,Normal|WD,0,-0.1011608623548922,0.0206953642384105,2008,2,Norm,7
140000.0,50,NAmes,house,Normal|WD,0,0.0,0.0449640287769784,2008,1,Artery,5
119000.0,14,OldTown,house,Abnorml|WD,1,0.0,0.1298405466970387,2010,1,Norm,5
182900.0,12,NWAmes,house,Normal|WD,0,0.0,-0.0697368421052631,2007,2,Norm,6
192140.0,24,Gilbert,house,Normal|WD,0,0.0615469613259668,,2006,2,RRAn,5
143750.0,4,NPkVill,house,Normal|WD,0,-0.0154109589041095,0.0553571428571428,2009,2,Norm,6
64500.0,24,OldTown,house,Normal|WD,0,-0.4579831932773109,-0.0375685943436049,2007,1,Norm,4
186500.0,10,Gilbert,house,Normal|WD,0,0.0303867403314917,0.0609966852707028,2008,2,Norm,6
160000.0,11,Mitchel,house,Normal|WD,0,0.0423452768729641,,2006,2,Norm,5
174000.0,50,NAmes,house,Abnorml|COD,1,0.2428571428571428,0.0449640287769784,2008,2,Norm,6
120500.0,53,NAmes,house,Normal|WD,0,-0.1392857142857143,0.016453382084095,2007,2,Norm,4
394617.0,12,NridgHt,house,Partial|New,1,0.2527523809523809,0.1648755905511811,2008,3,Norm,8
149700.0,14,OldTown,house,Normal|WD,0,0.2579831932773109,0.1298405466970387,2010,2,Artery,6
197000.0,12,NWAmes,house,Normal|WD,0,0.0770913067249863,-0.0697368421052631,2007,2,Norm,7
191000.0,9,Crawfor,house,Normal|WD,0,-0.0479703325624052,0.1165164686179121,2008,2,Norm,6
149300.0,36,CollgCr,house,Normal|WD,0,-0.2429006085192697,-0.0574017527366355,2008,2,Norm,6
310000.0,18,Somerst,house,Normal|WD,0,0.3747228381374722,0.068709010079669,2009,3,Norm,10
121000.0,17,BrkSide,house,Normal|WD,0,-0.0265486725663716,0.0364372469635627,2009,1,Norm,6
179600.0,30,CollgCr,house,Normal|WD,0,-0.0892494929006085,0.0078525,2007,2,Norm,7
129000.0,17,Sawyer,house,Normal|WD,0,-0.0444444444444444,-0.1456953642384106,2007,1,Norm,6
157900.0,4,Mitchel,house,Normal|WD,0,0.0286644951140065,-0.0066666666666666,2010,1,Norm,5
240000.0,30,CollgCr,house,Normal|WD,0,0.2170385395537525,0.0078525,2007,2,Norm,8
112000.0,17,Edwards,house,Normal|WD,0,-0.0800821355236139,-0.0769230769230769,2007,1,Norm,4
92000.0,3,MeadowV,house,Abnorml|WD,1,0.0454545454545454,,2006,0,Norm,5
136000.0,45,NAmes,apartment,Normal|WD,0,-0.0285714285714285,-0.0430292598967297,2009,0,Norm,5
287090.0,18,Somerst,house,Partial|New,1,0.2731263858093126,0.068709010079669,2009,3,Norm,8
145000.0,19,Edwards,house,Normal|WD,0,0.190965092402464,,2006,2,Norm,5
84500.0,11,Mitchel,house,Abnorml|WD,1,-0.4495114006514658,,2006,0,Norm,5
185000.0,18,Somerst,house,Normal|WD,0,-0.17960088691796,0.068709010079669,2009,2,Norm,7
175000.0,19,Gilbert,house,Normal|WD,0,-0.0331491712707182,-0.0413633894622487,2007,2,Norm,6
210000.0,7,NWAmes,house,Normal|WD,0,0.1481683980317113,0.0621621621621621,2010,2,Norm,6
266500.0,3,Crawfor,house,Normal|WD,0,0.3283555307440784,0.6561604584527221,2010,1,Norm,7
142125.0,33,NAmes,house,Normal|WD,0,0.0151785714285714,0.0719424460431654,2010,1,Norm,5
147500.0,26,Edwards,house,Normal|WD,0,0.2114989733059548,0.10625,2008,1,Norm,5
